Date,Total Volume,Trade Count,Total PnL,Avg PnL,LS Ratio,value,classification
5/1/2023,477,3,0,0,3000000000,63,Greed
12/5/2023,50005.83,9,0,0,3.499999998,75,Extreme Greed
12/14/2023,113203.35,11,-205.434737,-18.67588518,0.8333333331944445,72,Greed
12/15/2023,10609.95,2,-24.632034,-12.316017,1999999999.9999998,70,Greed
12/16/2023,15348.77,3,0,0,3000000000,67,Greed
12/17/2023,116278.02,14,304.982785,21.78448464285714,0.2727272727024793,73,Greed
12/18/2023,31164.179999999997,2,0,0,1999999999.9999998,65,Greed
12/19/2023,91602.41,15,1000.5386120000001,66.70257413333334,0.5,73,Greed
12/20/2023,141636.79,18,162.732282,9.040682333333333,1.24999999984375,74,Greed
12/21/2023,125233.97,49,537.211402,10.963498000000001,0.8148148147846365,70,Greed
12/22/2023,88874.28,10,141.832675,14.1832675,3.999999998,74,Greed
12/23/2023,78438.25,13,146.936704,11.302823384615383,0.624999999921875,70,Greed
12/24/2023,402954.94,39,1008.619956,25.862050153846155,1.166666666601852,71,Greed
12/25/2023,59948.51,3,-245.081348,-81.69378267,1.9999999979999998,73,Greed
12/27/2023,171411.06,28,-704.889227,-25.17461525,1.1538461537573965,73,Greed
12/28/2023,100117.25,23,-970.730876,-42.20569026,0.7692307691715976,73,Greed
12/29/2023,569559.72,50,508.92214299999995,10.178442859999999,1.6315789472825484,65,Greed
12/30/2023,702550.21,52,354.998648,6.826897076923077,0.6249999999804688,68,Greed
1/1/2024,264239.52999999997,18,-129.53146,-7.196192222,1.24999999984375,65,Greed
1/2/2024,121348.74,17,783.979116,46.11641858823529,1.124999999859375,71,Greed
1/3/2024,394499.36,67,866.015507,12.925604582089552,0.9142857142595919,70,Greed
1/4/2024,99792.54000000001,5,-67.60364,-13.520728,0.6666666664444444,68,Greed
1/5/2024,1703942.66,66,164.141565,2.486993409090909,0.8857142856889797,72,Greed
1/6/2024,298521.4,22,135.58166400000002,6.16280290909091,0.9999999999090909,70,Greed
1/7/2024,1048850.06,97,-835.681235,-8.615270464,1.1555555555298767,71,Greed
1/8/2024,1522452.43,128,-269.874439,-2.108394055,0.4545454545402892,71,Greed
1/9/2024,870051.97,70,-826.349863,-11.80499804,0.6666666666507937,76,Extreme Greed
1/10/2024,2057479.48,193,-1517.091342,-7.860576902,0.9108910890998921,73,Greed
1/11/2024,305314.1,21,-164.089501,-7.813785762,1.624999999796875,76,Extreme Greed
1/12/2024,200082.27,7,-1925.519024,-275.0741463,2.499999999,71,Greed
1/15/2024,50636.1,14,152.85358,10.918112857142857,0.5555555554938272,52,Neutral
1/16/2024,116427.33,9,-2299.171458,-255.4634953,0.8,64,Greed
1/17/2024,800831.03,53,813.2741110000001,15.344794547169812,1.4090909090268595,60,Greed
1/18/2024,424631.52999999997,46,68.93319,1.4985476086956522,0.6428571428341837,63,Greed
1/19/2024,428428.97,48,-385.419235,-8.029567396,1.8235294116574394,51,Neutral
1/20/2024,1070090.51,106,-146.57487,-1.382781792,1.3043478260586012,52,Neutral
1/21/2024,103129.74,11,266.58114600000005,24.234649636363642,0.374999999953125,56,Greed
1/22/2024,337878.99,85,1375.640959,16.18401128235294,1.4999999999558824,55,Greed
1/23/2024,414518.93000000005,45,-369.24473,-8.205438444,2.7499999997708335,50,Neutral
1/24/2024,965084.59,68,-2808.353815,-41.29932081,0.6585365853497919,48,Neutral
1/25/2024,66566.13,6,-3093.629385,-515.6048975,0,52,Neutral
1/26/2024,11773.21,5,90.2,18.04,3.9999999959999997,49,Neutral
1/28/2024,18109.03,11,-2478.06972,-225.2790655,0,54,Neutral
1/29/2024,414208.18,74,486.562542,6.5751694864864865,0.3962264150868637,55,Greed
1/30/2024,401011.38,49,-173.654191,-3.543963082,1.3333333332698412,61,Greed
1/31/2024,6305647.13,859,-799.840817,-0.931130171,1.2082262210765855,60,Greed
2/1/2024,2008.18,6,0,0,6000000000,63,Greed
2/2/2024,474278.43,42,456.423473,10.867225547619048,0.8260869564858223,63,Greed
2/3/2024,603820,56,223.30918699999998,3.9876640535714283,0.47368421051385046,60,Greed
2/4/2024,203187.53,35,47.62389499999999,1.360682714285714,1.1874999999257811,60,Greed
2/5/2024,770198.26,72,-33.454194,-0.464641583,0.84615384613215,60,Greed
2/6/2024,8047153.41,1088,-215.615907,-0.198176385,0.9087719298229671,64,Greed
2/7/2024,6758.73,15,241.24212,16.082808,0.874999999890625,62,Greed
2/8/2024,26051.12,10,770.756024,77.07560240000001,0.24999999996875,66,Greed
2/11/2024,212311.82,34,983.443176,28.924799294117648,2.090909090719008,71,Greed
2/12/2024,227247.69999999998,16,913.8817869999998,57.11761168749999,2.2,70,Greed
2/13/2024,1999.99,14,559.44389,39.960277857142856,0,79,Extreme Greed
2/14/2024,320839.88,111,3830.599833,34.509908405405405,0.441558441552707,74,Greed
2/15/2024,185188.04,63,1840.797677,29.219010746031746,4.727272726842975,72,Greed
2/16/2024,564896.51,182,5491.768834,30.174554032967034,1.7164179104221429,72,Greed
2/17/2024,406118.07,94,1929.6418,20.52810425531915,1.13636363633781,76,Extreme Greed
2/18/2024,157048.17,97,477.6248299999999,4.923967319587628,0.6440677965992532,72,Greed
2/19/2024,286377.2,101,4317.768563,42.750183792079206,0.6833333333219445,75,Extreme Greed
2/20/2024,119419.72,39,3263.628824,83.68279035897436,0.4999999999807692,72,Greed
2/21/2024,108047.51999999999,22,1858.7985700000002,84.49084409090909,0.46666666663555556,78,Extreme Greed
2/22/2024,373033.87,88,3894.1050699999996,44.25119397727272,0.6603773584781061,74,Greed
2/23/2024,111106.14,143,1418.55293,9.91995055944056,10.916666665756944,76,Extreme Greed
2/25/2024,4480.13,5,-30.7705,-6.1541,0.6666666664444444,74,Greed
2/26/2024,192187.14,39,4416.8473,113.25249487179488,2.2499999998125,72,Greed
2/27/2024,209362.3,63,888.511733,14.103360841269842,1.0999999999633334,79,Extreme Greed
2/28/2024,171107.13,45,2503.747235,55.63882744444444,2.214285714127551,82,Extreme Greed
2/29/2024,395666.73,116,9813.996992,84.60342234482759,1.071428571409439,80,Extreme Greed
3/1/2024,472974.7,137,8244.241409,60.176944591240876,0.3699999999963,80,Extreme Greed
3/2/2024,63197.56,31,230.90060000000005,7.448406451612905,9.333333330222223,80,Extreme Greed
3/3/2024,390745.68,79,8361.086245,105.83653474683545,0.8372093023061115,83,Extreme Greed
3/4/2024,1577996.87,300,27799.77574,92.66591914,1.1582733812866313,82,Extreme Greed
3/5/2024,841810.32,180,19791.02604,109.95014467222222,0.43999999999648,90,Extreme Greed
3/6/2024,327218.02,82,6814.825139,83.10762364634145,1.4848484848034895,75,Extreme Greed
3/8/2024,183583.18,67,4271.886236,63.7594960597015,0.39583333332508686,81,Extreme Greed
3/9/2024,658178.75,117,9949.501624,85.03847541880343,2.441176470516436,84,Extreme Greed
3/10/2024,219973.85,42,2482.9272,59.117314285714286,9.499999998,79,Extreme Greed
3/11/2024,176519.44999999998,42,3588.179495,85.43284511904761,0.3999999999866667,82,Extreme Greed
3/12/2024,103040.85,8,3039.166,379.89575,0.1428571428367347,81,Extreme Greed
3/13/2024,6000.799999999999,7,0,0,7000000000,81,Extreme Greed
3/14/2024,205933.18,18,3465.865832,192.5481017777778,0.1249999999921875,88,Extreme Greed
3/15/2024,351894.41,62,6236.513651,100.58892985483871,0.7222222222021606,83,Extreme Greed
3/16/2024,37223.66,8,228.57984,28.57248,1.6666666661111111,81,Extreme Greed
3/17/2024,99506.95,23,503.293955,21.882345869565217,3.599999999,79,Extreme Greed
3/18/2024,90458.08,19,1456.9577,76.68198421052631,2.1666666663055554,77,Extreme Greed
3/19/2024,219884.84,24,668.797973,27.86658220833333,2.42857142822449,79,Extreme Greed
3/20/2024,215705.85,69,6423.134599,93.08890723188406,0.724999999981875,74,Greed
3/21/2024,117895.57,28,2335.5080749999997,83.41100267857142,12.99999999,78,Extreme Greed
3/24/2024,92592.20999999999,19,1297.018477,68.26413036842105,3.7499999990625,74,Greed
3/25/2024,57116.32,7,1302.916428,186.13091828571427,0,75,Extreme Greed
3/26/2024,198565.19,118,3215.906593,27.253445703389833,0.07272727272661157,81,Extreme Greed
3/27/2024,99864.79,38,150.41114,3.9581878947368416,0.9999999999473684,83,Extreme Greed
3/28/2024,35323.72,13,227.85100799999998,17.527000615384615,11.999999987999999,80,Extreme Greed
3/29/2024,86914.37,15,883.097404,58.873160266666666,1.5,79,Extreme Greed
3/30/2024,101103.92,45,1100.57514,24.45722533333333,0.0227272727267562,75,Extreme Greed
3/31/2024,39912.96,13,912.786145,70.21431884615384,0,75,Extreme Greed
4/1/2024,339470.47,77,2507.963406,32.57095332467532,0.7111111110953087,79,Extreme Greed
4/2/2024,239664.50999999998,41,883.760812,21.555141756097562,0.32258064515088447,79,Extreme Greed
4/3/2024,16887.57,4,126.7884,31.6971,2.9999999969999998,71,Greed
4/4/2024,95987.73,32,0,0,0,70,Greed
4/5/2024,503791.8,100,10706.48431,107.0648431,0.20481927710596604,79,Extreme Greed
4/6/2024,68223.67,16,236.33513399999998,14.770945874999999,0,75,Extreme Greed
4/7/2024,49988.14,23,0,0,0,78,Extreme Greed
4/8/2024,211940.64,30,1218.4267,40.614223333333335,0.03448275861950059,76,Extreme Greed
4/9/2024,57063.840000000004,3,0,0,0,80,Extreme Greed
4/10/2024,351735.97,41,5207.443414,127.01081497560976,39.99999996,78,Extreme Greed
4/11/2024,76400.96,16,389.743164,24.35894775,6.999999997,76,Extreme Greed
4/12/2024,442088.59,129,-592.645839,-4.594153791,0.49999999999418604,79,Extreme Greed
4/13/2024,486411.25,89,6621.451755,74.3983343258427,1.069767441835587,72,Greed
4/14/2024,659162.17,107,-36104.01252,-337.4206778,0.7540983606433754,72,Greed
4/15/2024,291111.19,41,3774.08872,92.05094439024391,0.7826086956181475,74,Greed
4/16/2024,181907.17,47,2467.702221,52.504302574468085,1.9374999998789062,65,Greed
4/17/2024,97562.99,14,2441.4683999999997,174.39059999999998,12.999999986999999,67,Greed
4/19/2024,337257.92000000004,35,1946.4454620000001,55.61272748571429,0.1666666666611111,66,Greed
4/20/2024,60733.24,22,0,0,9.999999995,66,Greed
4/22/2024,47993.61,9,0,0,0,73,Greed
4/23/2024,233054.9,66,1119.536196,16.962669636363636,1.275862068921522,71,Greed
4/24/2024,141275.24,20,279.185907,13.95929535,1.857142856877551,72,Greed
4/25/2024,120241.01,74,0,0,74000000000,72,Greed
4/26/2024,4988.290000000001,3,0,0,0,70,Greed
4/27/2024,154264.47,27,4281.488139,158.57363477777778,0,67,Greed
4/28/2024,43985.6,58,0,0,0,65,Greed
4/29/2024,108699.01,45,526.9338359999999,11.709640799999999,1.142857142802721,67,Greed
4/30/2024,125018.75,24,0,0,24000000000,67,Greed
5/1/2024,87025.45,14,0,0,14000000000,54,Neutral
5/3/2024,282682.64999999997,36,5306.017045,147.3893623611111,0.0909090909063361,48,Neutral
5/4/2024,58998.75,9,0,0,0,67,Greed
5/5/2024,24068.350000000002,6,0.916,0.15266666666666667,0.2,69,Greed
5/6/2024,206016.43,9,968.59038,107.62115333333333,7.999999991999999,71,Greed
5/7/2024,108717.58,18,883.537693,49.08542738888889,0.49999999995833333,68,Greed
5/8/2024,65973.57,13,1.56576,0.12044307692307693,11.999999987999999,64,Greed
5/9/2024,221966.12,28,1147.595856,40.985566285714285,0.47368421050138504,55,Greed
5/10/2024,156882,22,2101.741695,95.53371340909092,2.666666666222222,66,Greed
5/11/2024,63248.95,9,251.604742,27.956082444444444,0,53,Neutral
5/12/2024,55179.56,23,0,0,2.833333332861111,56,Greed
5/13/2024,193118.9,28,2136.853859,76.31620925,0.21739130433837428,57,Greed
5/14/2024,145853.4,23,1150.5233050000002,50.02275239130436,23000000000,66,Greed
5/15/2024,234922.57,36,948.970582,26.360293944444447,0.4399999999824,64,Greed
5/16/2024,162620.96,27,214.5898,7.94777037037037,1.0769230768402367,70,Greed
5/18/2024,126303.14,25,3522.3946610000003,140.89578644000002,0.38888888886728395,73,Greed
5/19/2024,29998.09,8,0,0,7999999999.999999,72,Greed
5/20/2024,38124.75,10,-74.818442,-7.4818442,2.3333333325555556,70,Greed
5/21/2024,1100948.59,125,7289.397571999999,58.31518057599999,0.3020833333301866,76,Extreme Greed
5/22/2024,44995.29,6,0,0,0,76,Extreme Greed
5/23/2024,401850.6,325,413.347329,1.2718379353846154,1.3897058823427229,76,Extreme Greed
5/24/2024,50811.899999999994,2,821.949278,410.974639,0,74,Greed
5/25/2024,29991.129999999997,16,14.126038999999999,0.8828774374999999,0.777777777691358,76,Extreme Greed
5/26/2024,53976.67,16,778.6839,48.66774375,0.14285714284693876,75,Extreme Greed
5/27/2024,151115.72,251,1129.35587,4.499425776892431,0.5886075949329835,74,Greed
5/29/2024,84268.76,164,277.791953,1.6938533719512194,0.6907216494774152,72,Greed
5/30/2024,2838.09,7,20.951433,2.9930618571428576,2.499999999,73,Greed
5/31/2024,3636.14,13,25.35812,1.9506246153846154,0.4444444443950617,73,Greed
6/1/2024,12834.62,25,91.510419,3.66041676,0.5624999999648438,72,Greed
6/2/2024,29464.51,93,192.906947,2.074268247311828,0.5762711864309107,73,Greed
6/3/2024,21466.86,70,562.808208,8.040117257142859,1.6923076922426035,73,Greed
6/4/2024,24243.41,53,52.211438,0.9851214716981133,0.8928571428252551,73,Greed
6/5/2024,25350.77,54,56.055506,1.038064925925926,0.4594594594470417,75,Extreme Greed
6/6/2024,137557.76,234,274.173187,1.1716802863247862,0.7727272727214188,78,Extreme Greed
6/7/2024,1098588.76,440,8902.467416,20.23288049090909,0.6988416988390006,77,Extreme Greed
6/8/2024,97351.88,29,129.13883900000002,4.453063413793104,2.624999999671875,72,Greed
6/9/2024,22410.22,17,0,0,16999999999.999998,75,Extreme Greed
6/10/2024,46587.93,53,31.266804999999998,0.589939716981132,0.7096774193319458,72,Greed
6/11/2024,373279.92,123,4320.631811,35.12708789430894,12.666666665259259,74,Greed
6/12/2024,193407.96,254,-21886.53149,-86.16744682,0.8273381294904508,72,Greed
6/13/2024,132577.22,79,6632.757115,83.95895082278481,25.333333324888887,70,Greed
6/14/2024,139868.66,31,10258.59261,330.9223422258064,30999999999.999996,74,Greed
6/15/2024,718350.25,78,3369.958346,43.20459417948718,0.1304347826068053,74,Greed
6/16/2024,25235.079999999998,11,0,0,0,71,Greed
6/17/2024,368380.12,38,10599.50238,278.9342730263158,5.333333332444444,71,Greed
6/18/2024,263314.79,25,282.57636,11.3030544,5.2499999986875,74,Greed
6/19/2024,417071.12,61,4887.656944,80.12552367213115,0.05172413793014269,64,Greed
6/20/2024,207990.8,39,57478.45603,1473.8065647692308,0,60,Greed
6/21/2024,176264.49,80,773.5582039999999,9.66947755,5.666666666194445,63,Greed
6/22/2024,169594.27000000002,24,756.876565,31.536523541666668,0.2,53,Neutral
6/23/2024,1792.12,5,0,0,0,55,Greed
6/24/2024,403002.8,31,0,0,4.1666666659722225,51,Neutral
6/25/2024,103099.08,49,4869.353105,99.3745531632653,0.2894736842029086,30,Fear
6/26/2024,365190.66000000003,72,4197.732182,58.30183586111111,1.3225806451186264,46,Neutral
6/27/2024,130486.95,30,0,0,0.6666666666296296,40,Fear
6/29/2024,280095.11,75,6150.326145,82.0043486,0.874999999978125,30,Fear
6/30/2024,30520.69,14,0,0,0.5555555554938272,47,Neutral
7/1/2024,362670.14999999997,64,5065.839308,79.15373919,0.10344827586028538,53,Neutral
7/2/2024,33347.47,18,2421.253116,134.514062,2.599999999,51,Neutral
7/3/2024,179600.66,18,1118.387284,62.132626888888886,18000000000,50,Neutral
7/4/2024,430568.01,25,0,0,25000000000,44,Fear
7/5/2024,272289.89,32,0,0,31999999999.999996,29,Fear
7/6/2024,2490.17,24,108.87217799999999,4.53634075,2.42857142822449,26,Fear
7/7/2024,498.75,10,61.428942,6.1428942,0,29,Fear
7/8/2024,497.64,1,0,0,999999999.9999999,28,Fear
7/9/2024,2736.45,15,648.984412,43.265627466666665,0,27,Fear
7/10/2024,687900.21,56,11977.73491,213.88812333928573,0.2173913043431002,28,Fear
7/11/2024,169887.02,19,1876.812082,98.77958326315789,1.1111111109876544,29,Fear
7/12/2024,89582.97,19,1412.314654,74.33235021052631,19000000000,25,Fear
7/13/2024,139189.19,17,2913.617837,171.38928452941175,0,25,Fear
7/14/2024,84001.13,7,0,0,0,33,Fear
7/15/2024,198344.85,26,-1,-0.038461538,0.0833333333298611,52,Neutral
7/16/2024,144000.57,22,0,0,0,65,Greed
7/17/2024,626005.53,351,1859.269477,5.297064037037037,0.7908163265265775,69,Greed
7/18/2024,649704.85,60,3803.884311,63.398071849999994,60000000000,61,Greed
7/19/2024,150269.42,23,2155.891114,93.73439626086956,0.04545454545247934,60,Greed
7/20/2024,244362.21,266,2299.169566,8.643494609022557,0.18222222222141235,74,Greed
7/21/2024,234307.46,448,-2960.716887,-6.608743051,1.143540669850988,74,Greed
7/22/2024,304213.8,154,1517.119876,9.851427766233765,2.019607843097655,70,Greed
7/23/2024,358526.54,370,89890.30221,242.9467627189189,0.5879828326155022,71,Greed
7/24/2024,69207.93,90,625.561479,6.9506831,1.4999999999583336,69,Greed
7/25/2024,528555.31,78,916.7382600000001,11.753054615384617,76.99999992299999,68,Greed
7/26/2024,548587.65,152,2766.513113,18.200744164473683,0.39449541284041745,68,Greed
7/27/2024,905199.75,57,6400.623656,112.2916430877193,0.18749999999609376,72,Greed
7/28/2024,43254.68,16,587.29903,36.70618938,14.999999984999999,71,Greed
7/29/2024,327199.14,39,330.80445399999996,8.482165487179486,0.8571428571020409,74,Greed
7/30/2024,36006.47,6,0,0,6000000000,67,Greed
7/31/2024,84506.54,43,765.690884,17.806764744186047,0.6538461538210059,61,Greed
8/1/2024,227774.53,57,167.080017,2.9312283684210527,4.7,52,Neutral
8/2/2024,396320.37,63,782.3681909999999,12.418542714285714,1.999999999904762,57,Greed
8/3/2024,290532.86,37,464.1897,12.545667567567568,35.99999996,37,Fear
8/4/2024,1207744.07,127,-122672.0009,-965.9212668,0.8955223880463354,34,Fear
8/5/2024,420495.4,80,-13013.66517,-162.6708146,1.0512820512550953,26,Fear
8/6/2024,61478.38,107,267.318048,2.4982995140186914,2.451612903146722,17,Extreme Fear
8/7/2024,2492.77,33,188.789255,5.720886515151515,0.5714285714013605,29,Fear
8/8/2024,16299.35,9,-40.712217,-4.523579667,1.2499999996875,20,Extreme Fear
8/9/2024,503204.86,144,18082.07128,125.56993941666666,0.5999999999933333,48,Neutral
8/10/2024,11339.29,88,0,0,86.99999991,40,Fear
8/11/2024,44230.21,24,847.7766200000001,35.32402583333334,2,39,Fear
8/12/2024,54167.32,48,858.6705000000001,17.88896875,4.3333333328518515,25,Fear
8/13/2024,20797.87,23,212.08102,9.220913913043479,6.666666664444445,31,Fear
8/14/2024,66710.03,25,2168.9015130000003,86.75606052,3.1666666661388887,30,Fear
8/15/2024,1522.3700000000001,12,0,0,12000000000,29,Fear
8/16/2024,166382.84,35,825.230544,23.578015542857145,10.66666666311111,27,Fear
8/17/2024,30248.96,30,-288.283113,-9.6094371,28.999999970999998,25,Fear
8/18/2024,62804.48,15,307.201888,20.480125866666665,0,31,Fear
8/19/2024,100315.03,8,339.69958299999996,42.462447874999995,0.6,28,Fear
8/20/2024,49914.8,12,192.602844,16.050237,0.7142857141836735,30,Fear
8/21/2024,104990.41,145,656.200925,4.525523620689655,0.6292134831389976,26,Fear
8/23/2024,63509.56,10,1005.30527,100.53052699999999,0,34,Fear
8/24/2024,34999.67,7,0,0,0,56,Greed
8/25/2024,21950.28,17,0,0,0.8888888887901234,54,Neutral
8/26/2024,92611.27,6,231.236918,38.539486333333336,6000000000,55,Greed
8/27/2024,70250.16,50,0,0,48.99999995,48,Neutral
8/28/2024,71160.06999999999,9,1333.359645,148.15107166666667,9000000000,30,Fear
8/29/2024,9995.85,1,0,0,0,29,Fear
8/30/2024,37233.24,6,256.464,42.744,1.999999999,34,Fear
8/31/2024,107507.43000000001,34,10.882801,0.3200823823529412,0.47826086954442343,29,Fear
9/1/2024,12359.68,12,137.433093,11.452757750000002,1.3999999997199999,26,Fear
9/2/2024,30000.42,2,0,0,1999999999.9999998,26,Fear
9/4/2024,131480.97,34,1065.785132,31.346621529411763,10.33333332988889,27,Fear
9/5/2024,0.84,1,0,0,0,29,Fear
