Date,Total Volume,Trade Count,Total PnL,Avg PnL,LS Ratio,value,classification
9/6/2024,39047.1,42,-1104.856765,-26.30611345,0.10526315789196677,22,Extreme Fear
9/8/2024,0.11,1,0,0,0,29,Fear
9/9/2024,4014.4300000000003,2,0,0,1999999999.9999998,26,Fear
9/10/2024,2547.28,3,-219.729659,-73.24321967,0.5,33,Fear
9/11/2024,0.54,1,0,0,0,37,Fear
9/14/2024,1014.8000000000001,11,0,0,9.99999999,50,Neutral
9/18/2024,13633.5,145,-878.684794,-6.059895131,0.08208955223819336,45,Neutral
9/19/2024,1521.8700000000001,19,0,0,19000000000,49,Neutral
9/20/2024,332873.38,16,9585.03428,599.0646425,0.2307692307514793,54,Neutral
9/21/2024,165648.12,23,36165.56933,1572.416057826087,0,54,Neutral
9/22/2024,19999.739999999998,3,0,0,3000000000,52,Neutral
9/23/2024,40334.29,2,334.760796,167.380398,0.9999999989999999,50,Neutral
9/24/2024,7118.63,10,0,0,8.999999991,54,Neutral
9/25/2024,52754.130000000005,9,0,0,1.9999999993333333,59,Greed
9/26/2024,113711.93000000001,8,439.812513,54.97656413,0,50,Neutral
9/27/2024,126097.04,56,0,0,0,61,Greed
9/28/2024,29199.21,4,0,0,0,64,Greed
9/30/2024,214669.85,106,2710.626288,25.571946113207545,0.1041666666655816,61,Greed
10/1/2024,139954.32,4,0,0,3999999999.9999995,50,Neutral
10/2/2024,99954.34,4,0,0,3999999999.9999995,42,Fear
10/3/2024,132935.69,9,100.375782,11.152864666666666,1.9999999993333333,37,Fear
10/4/2024,0.34,1,0,0,0,41,Fear
10/5/2024,605605.74,37,5767.161892,155.86924032432432,0.32142857141709186,49,Neutral
10/6/2024,300130.56,22,130.487079,5.9312308636363635,0.3749999999765625,50,Neutral
10/7/2024,219984.65,21,0,0,0,50,Neutral
10/8/2024,434584.13,36,5396.546638,149.90407327777777,16.99999999,49,Neutral
10/9/2024,220399.93,14,396.06272,28.290194285714286,3.666666665444444,49,Neutral
10/10/2024,300024.33999999997,16,0,0,15999999999.999998,39,Fear
10/11/2024,488904.19,26,8885.327477,341.74336450000004,0,32,Fear
10/12/2024,159713.4,10,541.55471,54.155471,2.3333333325555556,49,Neutral
10/13/2024,60002.42,10,0,0,10000000000,50,Neutral
10/14/2024,61916.020000000004,5,1913.61958,382.72391600000003,0,48,Neutral
10/15/2024,81173.36,7,1170.2260760000001,167.17515371428573,0.7499999998125,65,Greed
10/16/2024,80229.17,11,219.480876,19.95280690909091,2.6666666657777776,73,Greed
10/17/2024,140531.75,9,36.11496,4.0127733333333335,3.499999998,71,Greed
10/18/2024,120331.43000000001,6,333.219141,55.536523499999994,0.2,73,Greed
10/19/2024,99996.86,4,0,0,3999999999.9999995,72,Greed
10/20/2024,176447.86000000002,96,389.155797,4.053706219,0.0786516853923747,73,Greed
10/21/2024,324117.99,173,2464.915564,14.248066843930635,0.8404255319059529,72,Greed
10/22/2024,60000.36,3,0,0,3000000000,70,Greed
10/23/2024,210006.07,18,-46.489941,-2.5827745,4.999999998333333,71,Greed
10/25/2024,427883.18,30,13235.86207,441.19540236666666,0.8749999999453125,72,Greed
10/27/2024,90664.41,4,666.6623079999999,166.66557699999998,0,74,Greed
10/28/2024,121495.25,13,167.28016200000002,12.867704769230771,0,72,Greed
10/29/2024,613267.8099999999,53,801.170876,15.11643162264151,0.059999999998800006,72,Greed
10/30/2024,11830.85,25,9.150023,0.36600091999999995,0.470588235266436,77,Extreme Greed
10/31/2024,896173.36,48,1214.043811,25.292579395833332,6.999999998833333,77,Extreme Greed
11/1/2024,260981.03,23,1040.475736,45.238075478260875,1.3,75,Extreme Greed
11/2/2024,40000,2,0,0,1999999999.9999998,72,Greed
11/3/2024,129055.66,6,0,0,6000000000,74,Greed
11/4/2024,451811.97,36,2799.410474,77.76140205555555,0.5652173912797731,70,Greed
11/5/2024,200627.23,10,678.4759280000001,67.8475928,1,70,Greed
11/6/2024,123906.9,15,2817.83723,187.85581533333334,0.6666666665925925,70,Greed
11/7/2024,111335.3,113,4493.353136,39.764187044247784,0.8833333333186112,77,Extreme Greed
11/8/2024,270700.44,39,-64.413541,-1.651629256,1.4374999999101563,75,Extreme Greed
11/9/2024,193384.41,86,102.90894,1.196615581395349,1.6060606060119378,75,Extreme Greed
11/10/2024,413636.7,173,991.114334,5.728984589595376,0.38399999999692797,78,Extreme Greed
11/11/2024,1570572.42,373,6749.630996,18.09552545844504,0.33691756272280676,76,Extreme Greed
11/12/2024,1226354.52,171,3494.399394,20.435084175438597,1.3424657534062676,80,Extreme Greed
11/13/2024,515336.37,48,7846.402274,163.46671404166668,0.49999999998437505,84,Extreme Greed
11/14/2024,1008361.81,110,4563.509225,41.4864475,2.928571428466837,88,Extreme Greed
11/15/2024,1427858.42,149,4140.740438,27.790204281879195,1.5689655172143282,80,Extreme Greed
11/16/2024,303296.07,157,2769.521909,17.640266936305732,0.9624999999879688,86,Extreme Greed
11/17/2024,1215987.57,209,882.975285,4.224762129186603,0.5367647058784062,90,Extreme Greed
11/18/2024,2084339.58,346,4470.815187,12.921431176300578,0.5656108597259475,83,Extreme Greed
11/19/2024,628031.15,305,2958.268991,9.699242593442623,1.103448275854459,90,Extreme Greed
11/20/2024,1999514.1199999999,550,4210.0928969999995,7.654714358181818,0.7973856209124268,83,Extreme Greed
11/21/2024,598300.62,535,1692.430891,3.1634222261682243,0.7833333333307223,82,Extreme Greed
11/22/2024,1646713.62,679,-18105.34562,-26.66472109,0.9289772727246336,94,Extreme Greed
11/23/2024,516245.68,363,2901.531638,7.993200104683195,0.7042253521093699,93,Extreme Greed
11/24/2024,664952.28,172,945.550386,5.497385965116279,1.4927536231667715,80,Extreme Greed
11/25/2024,937410.87,255,5523.740734,21.66172836862745,0.9767441860389401,82,Extreme Greed
11/26/2024,1146902.44,302,1094.809359,3.6251965529801327,1.8761904761726076,79,Extreme Greed
11/27/2024,1444242.53,213,-2654.495633,-12.46242081,0.510638297868719,75,Extreme Greed
11/28/2024,1894225.15,332,-127075.3996,-382.7572277,1.6559999999867518,77,Extreme Greed
11/29/2024,794262.91,393,176844.9942,449.98726247328244,0.6040816326505956,78,Extreme Greed
11/30/2024,1732193.7,373,37316.69352,100.04475474530831,0.3814814814800686,84,Extreme Greed
12/1/2024,814711.82,416,40886.36449,98.28453003365385,0.529411764703936,81,Extreme Greed
12/2/2024,585243.56,270,18489.60431,68.48001597407408,1.3684210526195753,80,Extreme Greed
12/3/2024,1084666.53,374,23576.53929,63.03887509358289,0.8333333333292484,76,Extreme Greed
12/4/2024,769287.65,319,292891.815,918.1561599404388,0.43049327354067046,78,Extreme Greed
12/5/2024,1256750.79,456,71574.11848800001,156.96078615789474,0.7272727272699725,84,Extreme Greed
12/6/2024,3471019.22,403,-92624.6439,-229.837826,1.0353535353483063,72,Greed
12/7/2024,451733.42,304,85906.27907,282.5864442993421,0.5670103092754278,75,Extreme Greed
12/8/2024,932939.72,420,15965.93344,38.014127228571425,0.24260355029514025,79,Extreme Greed
12/9/2024,983949.68,539,6310.967676,11.708659881261596,5.4166666666021825,78,Extreme Greed
12/10/2024,3150424.08,1596,39325.77023,24.640206911654136,0.49718574108771374,78,Extreme Greed
12/11/2024,2194098.33,1221,319051.5542,261.30348420720725,0.16285714285698777,74,Greed
12/12/2024,4557189.87,1932,599151.795,310.1199767122153,0.2786234281930651,83,Extreme Greed
12/13/2024,2880824.64,1173,31935.90175,27.22583268968457,1.360160965792032,76,Extreme Greed
12/14/2024,2369561.78,1235,167801.3992,135.87157833522267,0.9296874999985474,83,Extreme Greed
12/15/2024,2583269.81,1697,97525.31528,57.4692488385386,1.9982332155441729,80,Extreme Greed
12/16/2024,2740808.97,1055,166774.3441,158.07994704549765,0.6693037974672954,83,Extreme Greed
12/17/2024,5233597.63,1941,219591.3052,113.13307839876352,0.7807339449534122,87,Extreme Greed
12/18/2024,3798887.07,1429,13682.99467,9.575223703988803,1.0014005602226872,81,Extreme Greed
12/19/2024,8241709.39,3339,62744.004486000005,18.79125621024259,0.5617399438725156,75,Extreme Greed
12/20/2024,7681274.71,2488,254969.66,102.47976689670418,0.8307579102274976,74,Greed
12/21/2024,4382875.12,1681,150022.1632,89.24578415050566,0.5493087557598624,73,Greed
12/22/2024,3087320.22,774,352197.164,455.03509557235145,1.3742331288301404,73,Greed
12/23/2024,6771878.26,2347,-29430.62658,-12.53967898,0.7902364607164072,70,Greed
12/24/2024,1767036.11,338,14813.78012,43.827751822485205,0.5363636363611983,73,Greed
12/25/2024,347889.35,208,756.6570469999998,3.637774264423076,0.7049180327811072,73,Greed
12/26/2024,2205242.65,697,60228.63972,86.41124780774749,1.1512345678976814,79,Extreme Greed
12/27/2024,347913,260,2672.811035,10.280042442307693,1.1138211382023266,74,Greed
12/28/2024,281555.01,161,940.673623,5.842693310559007,0.5480769230716531,72,Greed
12/29/2024,344628.54,201,2884.067927,14.348596651741294,0.5227272727233128,73,Greed
12/30/2024,1073865.73,304,9009.738137,29.637296503289473,1.5123966942023768,65,Greed
12/31/2024,877164.62,306,5445.01281,17.794159509803922,0.8545454545402755,64,Greed
1/1/2025,282582.1,96,-9528.065345,-99.25068068,2.4285714284846938,66,Greed
1/2/2025,774674.84,361,8716.519087,24.145482235457067,0.42125984251802656,70,Greed
1/3/2025,771208.99,508,6028.486793,11.867099986220472,0.4985250737448421,74,Greed
1/4/2025,1826029.6199999999,371,2553.537968,6.882851665768194,0.2576271186431945,73,Greed
1/5/2025,451943.57,239,3187.719363,13.337737920502093,0.3735632183886577,72,Greed
1/6/2025,556526.99,573,6064.185393,10.583220581151831,0.3482352941168277,76,Extreme Greed
1/7/2025,1313178.1,637,16098.22753,25.271942748822607,7.493333333233422,78,Extreme Greed
1/8/2025,3177275.18,1039,130117.0906,125.23300342059672,2.534013605433558,70,Greed
1/9/2025,1020733.25,522,46975.9289,89.99220096168582,0.6261682242971147,69,Greed
1/10/2025,6547449.68,819,-10116.87555,-12.3527174,0.8079470198657661,50,Neutral
1/11/2025,1658098.71,283,2269.080536,8.017952424028268,1.4188034187912921,69,Greed
1/12/2025,2258459.17,602,5742.241803,9.538607646179402,0.15547024951985514,62,Greed
1/13/2025,2936648.0100000002,408,9655.429352,23.66526801960784,1.4285714285629252,61,Greed
1/14/2025,876581.97,275,16069.51236,58.43459038181818,0.5027322404344113,63,Greed
1/15/2025,1801599.8900000001,267,14819.5883,55.50407602996255,0.534482758617618,70,Greed
1/16/2025,3049692.96,371,20807.70933,56.08546988679245,0.443579766535239,75,Extreme Greed
1/17/2025,1110230.46,238,7006.415608,29.43872104201681,0.6643356643310186,75,Extreme Greed
1/18/2025,2711629.88,651,443.2330819999997,0.6808495883256523,1.1845637583852868,77,Extreme Greed
1/19/2025,9715215.3,1567,87923.7993,56.10963580216975,1.1584022038551538,77,Extreme Greed
1/20/2025,8287327.01,1315,87277.23917,66.37052408593155,1.3482142857118782,76,Extreme Greed
1/21/2025,1523729.82,530,11077.83942,20.901583813207548,0.37662337662239836,76,Extreme Greed
1/22/2025,1778406.43,832,20524.40806,24.66875968389423,0.5551401869148502,84,Extreme Greed
1/23/2025,3697028.66,1218,101256.2422,83.13320374384236,0.8538812785375132,75,Extreme Greed
1/24/2025,1611433.45,874,10602.77974,12.131326931350113,0.6937984496110585,75,Extreme Greed
1/25/2025,1239377.7,506,-10348.01626,-20.45062501,1.6492146596772292,75,Extreme Greed
1/26/2025,1201173.66,451,40823.46667,90.51766445232816,0.6399999999976728,73,Greed
1/27/2025,1508028.31,773,41331.76539,53.469295461837,1.9391634980914862,71,Greed
1/28/2025,579412.17,498,17979.61397,36.103642516064255,0.46041055718340057,72,Greed
1/29/2025,1897513.41,910,23421.01147,25.737375241758244,0.9279661016929492,72,Greed
1/30/2025,3014397.17,1067,23097.47139,21.64711470009372,0.3337499999995828,70,Greed
1/31/2025,2783411.48,1016,35868.29677,35.303441705708664,0.46608946608879354,76,Extreme Greed
2/1/2025,1363746.44,634,32300.20502,50.946695610410096,1.2482269503501837,68,Greed
2/2/2025,5661092.29,1319,162854.7596,123.46835452843062,1.7139917695437985,60,Greed
2/3/2025,22592901.37,2380,348871.3263,146.58459086932774,0.8463925523655187,44,Fear
2/4/2025,15678409.27,2512,416876.8881,165.9541752070064,0.8349159970775494,72,Greed
2/5/2025,8743231.51,1297,56706.23556,43.721075992289904,1.1332236842086625,54,Neutral
2/6/2025,2818508.87,1703,33803.79973,19.84955944392249,2.1537037036997155,49,Neutral
2/7/2025,3460263.54,1524,22450.00209,14.730972500656167,1.6878306878277112,44,Fear
2/8/2025,839734.97,575,586.703253,1.0203534834782608,3.637096774164217,44,Fear
2/9/2025,2920919.7,764,150551.8295,197.05736844502616,1.2738095238057328,46,Neutral
2/10/2025,3624958.44,889,63908.49465,71.88807047244094,0.6805293005658213,43,Fear
2/11/2025,2797544.17,848,-6093.784817,-7.186067001,0.7448559670766567,47,Neutral
2/12/2025,4143974.54,1031,19848.63503,19.251828353055284,0.6495999999989607,46,Neutral
2/13/2025,3199852.21,1370,27829.53424,20.313528640875912,0.763191763190781,50,Neutral
2/14/2025,4007103.42,1655,213860.6753,129.22095184773414,0.4737310774706378,48,Neutral
2/15/2025,1712852.95,932,45042.92701,48.32932082618026,1.5961002785470861,50,Neutral
2/16/2025,806177.64,681,2369.478425,3.4794103157121876,1.0267857142826584,54,Neutral
2/17/2025,2031044.64,941,1818.573295,1.9325964877789585,1.9591194968491852,51,Neutral
2/18/2025,3371128.68,1676,91204.6724,54.418062292959426,1.6815999999973095,47,Neutral
2/19/2025,3263930.24,1361,14985.7947,11.010870463629685,1.7384305834975082,44,Fear
2/20/2025,4628609.29,2012,46008.7941,22.867193887673956,0.6437908496726766,49,Neutral
2/21/2025,3972159.88,1873,119693.494,63.904695114789114,0.6589902568638981,55,Greed
2/22/2025,3175570.2,686,25278.70418,36.849423,1.10429447852422,49,Neutral
2/23/2025,1141310.74,520,10656.93425,20.494104328846156,1.194092826999181,50,Neutral
2/24/2025,11223619.59,5616,38470.17624,6.850102607193732,1.3786531130870907,49,Neutral
2/25/2025,19414984.36,6246,204762.177,32.782929400256165,2.107462686566116,25,Fear
2/26/2025,4946958.13,1176,63229.06313,53.76621014370748,0.49049429657732513,21,Extreme Fear
2/27/2025,1999898.43,890,-36525.16752,-41.03951406,0.8388429752048785,10,Extreme Fear
2/28/2025,4123660.77,1019,225628.1087,221.4211077016683,1.0838445807748798,16,Extreme Fear
3/1/2025,263824.13,174,10596.10897,60.897177977011495,1.5217391304127283,20,Extreme Fear
3/2/2025,6460848.74,532,66914.32071,125.77879832330827,1.0620155038718526,26,Fear
3/3/2025,8244590.38,1482,616413.0322,415.9332201302294,2.588377723964677,33,Fear
3/4/2025,11124247.15,2402,182075.5666,75.80165136761032,2.67278287461365,15,Extreme Fear
3/5/2025,9193654.22,1660,269328.3659,162.24600356445782,0.291828793774092,20,Extreme Fear
3/6/2025,6765324.96,760,16101.12556,21.18569152763158,0.9537275064242835,25,Fear
3/7/2025,19854275.48,2552,150236.0616,58.86993010462382,0.9260377358483577,34,Fear
3/8/2025,892083.51,529,24700.77336,46.69333338185255,1.1950207468830083,28,Fear
3/9/2025,10419697.99,1422,19773.4574,13.905384947257385,1.9936842105221186,27,Fear
3/10/2025,16811790.68,2911,-10010.02727,-3.438690234,1.1707680835188883,20,Extreme Fear
3/11/2025,14016952.09,3286,-76880.72904,-23.39644828,1.818181818180259,24,Extreme Fear
3/12/2025,18618139.15,3968,288105.9842,72.60735489289314,0.7096079276171006,34,Fear
3/13/2025,3285591.22,962,14114.87087,14.672422944906446,0.9473684210507138,45,Neutral
3/14/2025,8047187.16,2210,68646.16009,31.061610899999998,0.15525352848920268,27,Fear
3/15/2025,2355749.54,261,78694.62457,301.51197154022987,1.439252336435147,46,Neutral
3/16/2025,10187921.51,530,-7910.943545,-14.92630858,1.34513274335688,30,Fear
3/17/2025,3592895.05,920,26163.90651,28.439028818478263,1.1052631578922076,32,Fear
3/18/2025,4050655.47,834,72322.78882,86.71797221103118,0.691683569978313,34,Fear
3/19/2025,4598813.57,1612,29374.68234,18.222507655707197,0.5367016205905275,32,Fear
3/20/2025,1652257.93,771,10246.85944,13.290349463035021,0.44652908067458436,49,Neutral
3/21/2025,2543903.39,698,6951.270374,9.958840077363897,0.982954545451753,31,Fear
3/22/2025,971809.42,535,12498.53525,23.361748138317758,0.7092651757165839,32,Fear
3/23/2025,2593519.67,447,14047.42159,31.425999071588368,1.8471337579500184,30,Fear
3/24/2025,3017587.05,1027,107878.9613,105.04280555111977,0.26167076167044023,45,Neutral
3/25/2025,5372519.77,791,32030.90678,40.49419314791403,1.1436314363112638,46,Neutral
3/26/2025,7597754.37,3102,15802.16743,5.094186791424887,1.0301047120412106,47,Neutral
3/27/2025,3240279.46,785,58825.35922,74.9367633388535,1.524115755622109,40,Fear
3/28/2025,1483092.61,728,21337.17934,29.30931227335165,2.7333333333193166,44,Fear
3/29/2025,3668151.83,1894,12098.87293,6.38800049155227,1.1114827201771333,26,Fear
3/30/2025,2850874.96,568,15795.11514,27.8083013028169,5.3111111110520985,32,Fear
3/31/2025,2164772.4699999997,495,6978.184557,14.097342539393939,0.7615658362962222,34,Fear
4/1/2025,704445.1900000001,192,-2202.662242,-11.47219918,0.9199999999908,34,Fear
4/2/2025,3867930.6,1076,202212.7409,187.930056633829,0.13502109704627108,44,Fear
4/3/2025,8670233.15,1748,-2365.961276,-1.353524757,1.207070707069183,25,Fear
4/4/2025,3835545.73,1272,-25515.67895,-20.05949603,0.6455368693393978,28,Fear
4/5/2025,1267564.22,360,35907.33771,99.74260475,0.6216216216188215,30,Fear
4/6/2025,3551252.06,1048,47053.44927,44.89832945801527,1.8324324324274799,34,Fear
4/7/2025,14460253.14,2814,34527.37031,12.269854408315563,1.0114367405282263,23,Extreme Fear
4/8/2025,8869391.4,943,34899.3948,37.00890222481442,0.8382066276786779,24,Extreme Fear
4/9/2025,28556806.47,3967,43120.4448,10.86978694151752,0.8007262823418971,18,Extreme Fear
4/10/2025,28741953.29,2127,158261.8223,74.40612236060178,1.1484848484836885,39,Fear
4/11/2025,11319327.07,1096,126406.4791,115.33437872354014,0.3979591836729618,25,Fear
4/12/2025,55914617.49,2109,410419.6945,194.60393292223802,0.611153552329556,43,Fear
4/13/2025,14171154.79,1321,48696.02152,36.86299888039364,1.2697594501696396,45,Neutral
4/14/2025,13079972.98,890,45680.44306,51.32634052022472,1.386058981229528,31,Fear
4/15/2025,20752168.24,1131,72357.70628,63.976751796640144,0.4371029224899147,38,Fear
4/16/2025,36502715.9,1608,58631.73026,36.46251881654229,1.080206985768331,29,Fear
4/17/2025,2604551.51,1031,5427.919886,5.264713759456837,0.49420289855000843,30,Fear
4/18/2025,24610650.46,1894,4880.4047439999995,2.576771248152059,0.6628621597887069,33,Fear
4/19/2025,32706462.71,2786,71950.5775,25.82576363783202,0.5590374930047235,32,Fear
4/20/2025,12126094.05,1982,25060.34194,12.643966668012109,1.1949058693231507,37,Fear
4/21/2025,42104054.84,1718,34369.267906999994,20.005394590803256,0.5421903052059764,39,Fear
4/22/2025,33753625.24,2998,58652.76358,19.563963835223483,0.8998732572871357,47,Neutral
4/23/2025,30682443.79,6159,-419020.2257,-68.03380837,2.173106646057613,72,Greed
4/24/2025,35088918.64,2232,50704.39597,22.717023281810036,1.212091179384329,63,Greed
4/25/2025,27749455.78,1653,20218.85921,12.231614764670297,0.7006172839498965,60,Greed
4/26/2025,11948127.77,1131,-4125.753942,-3.647881469,1.1461100569238214,65,Greed
4/27/2025,487537.69,337,2702.067468,8.018004356083086,1.6328124999872438,61,Greed
4/28/2025,26124921.49,1379,36906.81376,26.763461754169686,0.896836313616373,54,Neutral
4/29/2025,34089511.66,2243,125749.6134,56.06313572313866,0.971001757468391,60,Greed
4/30/2025,12693878.85,1113,14003.79727,12.582028094339623,3.0472727272616464,56,Greed
5/1/2025,10720240.52,1230,54536.829297000004,44.338885607317074,1.261029411762388,53,Neutral
